,index,id,counter,num,time,latitude,longitude,load,center_idx
2728,258755,8543fa01bfd66294697825c1799248d5,91,6413,2016-09-01 20:40:53,39.89376,116.66476,0,1647
2729,203876,6a017f33278b4d74dcf5e6f8e98b793f,44,6363,2016-09-01 06:10:38,39.86539,116.37412,0,1664
2730,22425,0c557a7f52994af7396bfa1887b9bf34,24,6668,2016-09-01 12:55:22,39.75155,116.37609,0,1051
2731,245075,7ec1c4d0a06dfb4b47e116887842f26b,22,6402,2016-09-01 10:33:32,39.90475,116.51839,0,2460
2732,71833,2511e7d51b30a7f8436bec837ee7a186,41,6381,2016-09-01 23:05:57,39.98234,116.30776,1,645
2733,271500,8bc40dbaf87506df4dc887029138dcc0,64,6412,2016-08-25 12:15:41,40.21981,116.24856,0,646
2734,206799,6b81f4b8d7d935bf46ded47b9d3ff538,55,6413,2016-09-01 21:31:44,39.8347,116.30683,0,1440
2735,451929,e9707781f1d25f9002968da1a44bbaa3,82,6378,2016-09-01 19:59:49,39.90819,116.6964,0,2371
2736,298170,9936e4294847e4a1b788eb17c4ea232e,37,6410,2016-09-01 20:28:30,40.0789,116.58703,1,1419
2737,349253,b37417f0dbfabae4925eddcd0b06a374,43,6410,2016-09-01 14:55:52,39.92195,116.51046,0,851
2738,472724,f410db95fa7e5ddfde3487718a45177c,69,6413,2016-09-01 19:55:24,39.8228,116.28279,0,647
2739,36872,13df689855d9b8a4392ea5f6955f2ea0,87,6381,2016-09-01 08:54:30,39.94588,116.31843,0,1762
2740,227022,7580f28d69d1546c3667ff65dfc818f1,60,6364,2016-09-01 16:36:18,39.96416,116.42971,0,119
2741,224637,748348bb72f58652c01d4b4ca9a62fdd,20,6412,2016-09-01 10:27:10,39.97226,116.35948,0,499
2742,107728,37e09026fefc97f46fad77b153a1678c,10,6407,2016-09-01 19:12:50,40.31221,116.62509,1,2447
2743,231465,77bce5a74c8d1fbbefa12522cc3d3607,58,6415,2016-09-01 09:25:30,40.01015,116.45901,1,2025
2744,3715,01ee01eba0cdeef6f2f909de6bbafadd,36,6412,2016-09-01 14:14:06,40.11109,116.54257,0,357
2745,262904,8755288274515e72d03a126e248c96af,36,6374,2016-09-01 17:50:07,39.79002,116.32227,0,3120
2746,271635,8bd347904dc3f569e3bd24d87594b86b,58,6414,2016-09-01 12:02:42,39.89198,116.31372,1,591
2747,388207,c748e944c82afabcf4b36f01bf7c6858,64,6415,2016-09-01 10:46:36,40.006,116.46717,0,1676
2748,310648,9faf0595e30fe10de058c02424dda187,60,6406,2016-09-01 02:53:33,39.93234,116.46494,0,648
2749,438417,e268995cd8355a4d090392e807149a39,41,6381,2016-09-01 12:56:17,39.97498,116.38817,0,1001
2750,422205,d9a63f624ad788ae2b67ed2ad7a9c208,18,6364,2016-09-01 07:09:48,39.92671,116.25396,0,649
2751,282149,91091baef54c42877dde655da9982054,83,6361,2016-09-01 11:59:48,39.9521,116.37673,0,3116
2752,353328,b5540c8086dfb35eb668b8db9c306b6b,68,6374,2016-09-01 16:35:22,39.88498,116.38833,1,650
2753,173274,5ab0318f00240552d3f48202e50a8efe,67,6378,2016-09-01 09:37:59,39.94885,116.45877,1,1885
2754,214125,6f77d75643a221f4b29149e8f1503ddf,43,6668,2016-09-01 07:18:46,40.05198,116.60571,0,2631
2755,219473,71f5e1baa87075c7b0aff00a9eb2233a,59,6412,2016-09-01 07:59:53,39.83357,116.36484,0,1673
2756,313766,a15d56e375bfde91c056e66a772f7bbe,26,6406,2016-09-01 01:28:17,39.99528,116.45151,1,225
2757,404430,d09550c546871463481c7f9a13f43bec,52,6378,2016-09-01 11:38:53,39.90294,116.63091,1,2567
2758,222676,739bc8e79b9001f0820584f20b425cc3,62,6378,2016-09-01 18:14:09,39.88346,116.66186,1,2640
2759,70815,2496cc46f585508b48016a93c84250c3,63,6374,2016-09-01 12:24:29,39.91734,116.40572,0,651
2760,137000,47f11cb0822aefc971db254255fbf452,51,6391,2016-09-01 17:57:28,39.97188,116.44047,0,652
2761,445903,e67593ad1eac1a59f42bf1b73150d5ad,41,6364,2016-09-01 12:38:18,39.8923,116.44933,1,653
2762,39603,153a908a3f3c4ce8c31f6e808186f3fd,42,6413,2016-09-01 19:14:41,39.89099,116.45497,0,654
2763,169070,584adb4fb3d24a59ec5d4ddf3d9cb0e8,42,6406,2016-09-01 22:50:01,39.92955,116.45519,1,1825
2764,400482,ce53459f4ab267b0d731b1252db3ef3f,19,6406,2016-09-01 07:26:21,40.0533,116.60979,0,655
2765,5118,0339863e41fd20b92a0f342dcd044bff,63,6668,2016-09-01 12:28:36,39.97361,116.31172,1,656
2766,470649,f34dd9be30b675a8acb71f785458ec90,72,6381,2016-09-01 09:15:35,39.94766,116.4559,1,2520
2767,50969,1b09ab1187b73792b1d8c475ad30d381,16,6378,2016-09-01 15:06:14,40.0788,116.58663,0,1419
2768,350558,b43139788283b0420af8fa4ad1415991,60,6378,2016-09-01 08:12:55,39.89351,116.66489,1,1647
2769,276443,8e377e554c6e74f24c9cbde452c8a095,38,6668,2016-09-01 17:26:36,39.77917,116.28731,1,657
2770,414533,d581263c6b891ba96758d29fcf2fdbd4,47,6364,2016-09-01 22:54:16,39.97836,116.42481,1,658
2771,387991,c730c285e6798362315ed38482ecfd30,52,6407,2016-09-01 20:22:00,40.36092,116.65747,1,463
2772,140661,49df4fbfd42927c5244f13e220faf246,54,6378,2016-09-01 12:23:38,39.90347,116.41223,1,2330
2773,402575,cf7858a2c7a7bcbfddb04ab6aadc070c,36,6415,2016-09-01 13:45:22,39.91439,116.52002,0,744
2774,152518,4f8ddb5d2fae48ba840d700d1465a3f8,36,6414,2016-09-01 16:12:31,39.96234,116.34704,1,1734
2775,330952,aa2e8e9b42e4f309a0209bfdd1be42cf,32,6363,2016-09-01 14:49:37,39.92809,116.41111,1,2542
2776,453846,ea7510a6d9901b92b17b383decc09b35,35,6378,2016-09-01 07:55:14,39.80735,116.66992,0,533
2777,282688,91426bf6c0a3a58547043d0c53c8c141,70,6364,2016-09-01 21:56:52,39.87778,116.46164,0,337
2778,249093,80eba9c08077bd1f0beb12d7c6df5f33,68,6410,2016-09-01 10:40:40,39.94315,116.45582,1,2520
2779,293506,969bd8d59d8e4a666f763f771e220e7f,78,6407,2016-09-01 06:28:11,40.29109,116.61521,0,2417
2780,62719,20799b043c3d42f6d6aaccd64f346c30,32,6364,2016-09-01 10:47:26,40.05365,116.60906,0,659
2781,451165,e8f46639add3e229eb21ae42b92c69c8,22,6381,2016-09-01 09:42:33,39.99428,116.48244,0,35
2782,136547,47ab5301ff89ad3cc7e3915d8d24ac79,38,6414,2016-09-01 09:05:24,39.91162,116.27479,0,660
2783,97710,329b738e7e29b536e4970cf080f620ac,36,6378,2016-09-01 14:33:47,39.93243,116.44972,0,661
2784,370514,be65ccee93fdb09c056424c63210e058,32,6372,2016-09-01 13:32:16,39.97518,116.45746,1,2025
2785,115053,3be8e951a3a9310a8045606679d8b433,61,6668,2016-09-01 00:15:51,39.89892,116.60268,0,3564
2786,121507,3f60e74f50db48ce20f034405f7dc41b,40,6381,2016-09-01 09:53:26,39.94976,116.31791,1,1762
2787,310029,9f4224f4627377a0354dd40db78cb6f4,68,6407,2016-09-01 16:21:21,40.34628,116.66711,1,609
2788,104609,362f63af1a038f5aa6d1921c64a3660a,44,6414,2016-09-01 09:30:02,39.91541,116.29395,1,662
2789,196850,664caa49887dde090291c2a55b1fc217,25,6364,2016-09-01 22:02:02,39.87031,116.34798,1,830
2790,395202,cb08a9840c44c4d6ee0a55fafd3260be,54,6361,2016-09-01 08:12:21,39.99328,116.44171,1,2391
2791,382495,c43dced6ecd9a6cf28550d92106d9038,23,6374,2016-09-01 17:35:52,39.9403,116.53087,0,1262
2792,80467,29847903fd7284726fe981d9fc91c81d,51,6372,2016-09-01 21:35:59,39.90457,116.32281,0,663
2793,422627,d9ea26e8bb6e512c2b6c15710dbcc8f7,52,6410,2016-09-01 12:44:20,39.93226,116.45386,1,664
2794,40379,159b1880485d937d158fa637025a0376,38,6403,2016-09-01 19:57:46,39.97674,116.4597,0,2025
2795,184778,6015a76ce6ea999abb7f4b26455b8c80,48,6413,2016-09-01 14:02:36,39.87641,116.67104,1,533
2796,61441,1fe0b95693779410b61f96321db4629f,60,6374,2016-09-01 09:10:36,39.91036,116.30388,0,2909
2797,73287,25b3cc813ab6679fb9de69f8c20a1dd1,38,6412,2016-09-01 11:54:19,39.93399,116.41088,0,2218
2798,314277,a1b3407141896c0c2db1696d931bb4c4,72,6378,2016-09-01 21:56:16,39.98875,116.47381,1,665
2799,365598,bb83dbc11fb1c985f7effa154590e128,48,6363,2016-09-01 10:32:46,39.90873,116.4064,1,666
2800,337013,ad37f34e416bd6ffabff6714a4263ccb,22,6413,2016-09-01 14:39:11,39.86352,116.4709,0,1648
2801,213718,6f3550851b62994eb8f02bc16155ad3e,30,6406,2016-09-01 19:39:15,39.74139,116.49634,1,3530
2802,304338,9c585cc5f6653be5f2af946eecd55aa1,84,6409,2016-09-01 23:20:16,39.90837,116.45314,0,667
2803,76310,272d1e664e0fc1365de20b30361342bd,57,6412,2016-09-01 11:13:15,39.95934,116.45047,1,1457
2804,126528,4217699351bd2f914d8942787a74ae64,16,6373,2016-09-01 05:20:34,39.89929,116.40031,0,1725
2805,494225,ffb539c1984d5d68a4bc0ff82ad79ce9,40,6402,2016-09-01 05:26:49,40.0083,116.36521,1,494
2806,148858,4dfb222a25234856b2c911abc0b4a4cd,46,6378,2016-09-01 16:18:41,39.89428,116.67142,0,533
2807,235615,79f6c78def9545520e63eec06b51a063,23,6409,2016-09-01 20:06:54,39.89607,116.31651,1,1762
2808,220959,72ad9be723a06b2d663bcf874a7bf97e,51,6414,2016-09-01 20:59:01,39.89537,116.31341,1,1223
2809,428230,dcf2906a1d4a7ba8c1adc90edf9de655,34,6402,2016-09-01 11:56:26,40.06505,116.2438,0,2468
2810,433828,e021033316d9c33965692848230060a7,34,6374,2016-09-01 19:34:34,39.95565,116.26661,0,2083
2811,405092,d0f5eaa4b0f5866f3a82aeefbbb3f494,57,6361,2016-09-01 04:59:44,39.94195,116.42721,0,668
2812,377691,c1dc45b077b157d2f5c938bd3eb078ec,48,6412,2016-09-01 10:32:22,40.11568,116.65619,0,2402
2813,50385,1abdf7b435deaf96d7a7250034cf80fd,44,6374,2016-09-01 21:34:36,39.97865,116.34797,1,1734
2814,274170,8d1f85f3ebc006a975ae086ee237281d,12,6412,2016-09-01 08:17:18,40.11009,116.29345,1,669
2815,296240,982475d64b67a88265e8d6d3c07cda3a,24,6668,2016-09-01 18:21:16,39.73423,116.12972,0,3073
2816,172878,5a78fb1e373aee4e7ec2a3f7f65204fe,34,6410,2016-08-25 21:07:21,39.78605,116.52371,1,343
2817,415822,d644046146c8de8ea0bc2e8f2cdc1e9f,34,6412,2016-08-25 20:59:18,40.12528,116.64523,1,1152
2818,134551,46ba6088f2d432cdf0642e2430fb3e70,54,6364,2016-09-01 14:33:00,39.90784,116.40698,0,670
2819,259791,85c860f8738737c6c34c29d0fe59e692,40,6409,2016-09-01 15:34:39,39.72074,116.3687,1,671
2820,4101,02452ce7d940730fbe301e0305791983,24,6413,2016-09-01 11:11:37,39.90338,116.42155,1,230
2821,452478,e9c5770182b6d12761773a656ead3e17,24,6410,2016-09-01 18:22:13,39.85594,116.38119,0,3512
2822,232596,786f6063d6593f1081483f76eb8464b1,48,6412,2016-09-01 16:05:45,39.99249,116.36159,0,1681
2823,87104,2ce0b717a87353dd933d514033fa4824,72,6407,2016-09-01 18:05:05,40.33589,116.63962,0,1869
2824,220506,727d7eb3747fa94e640c6bd0201d2ec3,24,6412,2016-09-01 20:49:12,39.97857,116.38179,1,2892
2825,444477,e5d16f50daf927e080729fdceda33a19,89,6361,2016-09-01 22:09:10,39.96406,116.33569,1,2996
2826,338477,add041f69de8c43fd0aede2f1a664113,10,6415,2016-09-01 05:44:41,39.94807,116.42043,0,496
2827,288388,940b00c216f06c982df3e73c690c4e9a,50,6363,2016-09-01 09:23:39,39.88722,116.63707,0,1727
2828,24373,0d5bce09f1273bfff18ba6256ca53ed2,47,6381,2016-09-01 19:55:53,39.93567,116.51695,1,2460
2829,182110,5ee22c6e36708c878bc114b07705711b,38,6412,2016-09-01 22:54:32,39.90674,116.47422,1,1486
2830,42725,16b8d5355689b938286b2c67c931dab0,47,6413,2016-09-01 08:18:52,39.8903,116.46283,0,672
2831,174145,5b01dfa7eda67fb1e10bdbc6f5ed82d0,40,6409,2016-09-01 11:16:10,39.75854,116.30828,0,33
2832,292913,9646a14f9a9f1aeaafbafd43f6125eb9,40,6407,2016-09-01 11:08:57,40.31531,116.63254,0,299
2833,485658,fb3ba694bcfadbd88daf4857ab11f1fc,41,6415,2016-09-01 08:50:50,39.96388,116.43748,1,2590
2834,363657,ba93d79f405b18f06c0bb3c473c0ae4b,25,6374,2016-09-01 20:13:21,39.96505,116.31373,1,591
2835,42343,1684e14da35fd88b23319f723fd03e46,87,6668,2016-09-01 19:53:22,39.96815,116.34854,0,1734
2836,203133,6997fb6331629cf33f20c3659bd461f7,69,6381,2016-09-01 08:44:22,39.96307,116.41867,1,3441
2837,90407,2e72eb11e75496e0ed17af361264239e,30,6391,2016-09-01 15:43:17,40.41758,116.01373,0,673
2838,32931,11bfd14f492970489bbca7f5d642db5a,28,6406,2016-09-01 07:36:22,39.95793,116.41849,0,241
2839,459364,ed65c25f1a1dfe72a3bd69f62000fa57,46,6412,2016-08-25 16:44:44,39.95586,116.3293,1,2186
2840,466692,f0fcc2a9b5c213a49c5df2473be82d76,44,6369,2016-09-01 19:15:37,39.91845,116.40469,0,674
2841,136193,4788b127fa7a01c1110af31336d94620,43,6363,2016-09-01 00:29:57,40.03299,116.33428,0,1715
2842,75732,26e0abe1ef05b5d251767de6f37c69a3,47,6415,2016-08-25 21:33:02,39.91428,116.41972,1,241
2843,477173,f6d3e252306476bb8f71f17c44e185c9,48,6414,2016-09-01 23:24:54,39.99402,116.40066,0,768
2844,355153,b6295f35e51d76e43d35dac86248fe2d,48,6363,2016-09-01 11:50:58,39.86872,116.36522,1,3473
2845,465574,f04e045542d6ec2920d36cee73f292b1,33,6381,2016-09-01 16:35:14,39.95619,116.29773,1,675
2846,208696,6c625a0fbf4c4d2bd1d1cc935756c673,16,6668,2016-09-01 14:52:28,40.33907,116.04558,1,1112
2847,458261,ecce739e0b700452c90df10aa5c58eee,47,6378,2016-09-01 22:11:35,39.87015,116.36169,0,2157
2848,350422,b42993e08d7508a8f3174dddd2499ac3,38,6412,2016-09-01 14:22:27,40.12657,116.64544,1,1152
2849,81043,29d0bf9b62f42d0a1ce1ae64afbdb299,32,6402,2016-09-01 16:18:39,39.85945,116.40861,1,1164
2850,107502,37c3e682e3d1acfcf56480aba34b83be,14,6416,2016-09-01 00:51:45,39.96782,116.42955,0,119
2851,478991,f7bf1740a998ea17d8da4598b68a38b6,83,6405,2016-09-01 22:21:53,39.9563,116.28401,1,676
2852,139872,496d91541a3ce322a2e0e59988ec7c44,35,6391,2016-09-01 17:06:53,39.97544,116.35509,1,677
2853,308881,9ea2c4b30f84f4b04cf6b697d3690574,54,6361,2016-09-01 18:14:03,40.00352,116.38854,1,1001
2854,139322,49082c0dcd76ba0b6faa159349ba9301,85,6364,2016-09-01 20:58:50,40.05789,116.33445,0,910
2855,211523,6dfa22624a7ec300ae51ad728d6b415f,12,6412,2016-09-01 13:59:30,39.95021,116.38514,1,2448
2856,468542,f203e4699b0223548b2bac92e11155d4,40,6385,2016-09-01 19:07:16,39.74678,116.28246,0,678
2857,20042,0b0323f8e9ef22a0c0108d0c4430d9e4,16,6414,2016-09-01 16:39:23,40.05172,116.60615,1,2631
2858,275722,8dff2b76fd6b279341cec185b90edfe3,40,6388,2016-09-01 22:04:21,40.07798,116.30485,1,2510
2859,402799,cfa64d6a7de8d06850bb9a3db5d8ee8e,43,6409,2016-09-01 19:45:00,39.89694,116.45392,0,679
2860,466523,f0d85f5dd63dcb63aef85bb74cf2177f,24,6363,2016-09-01 10:13:03,39.87603,116.53695,1,3262
2861,181281,5e9d9a3c319d5d60245e13c73c1f5bb6,26,6363,2016-09-01 13:23:38,39.87606,116.48323,1,1069
2862,166397,573131db6c3052acedd6099381dfb114,42,6412,2016-09-01 20:01:34,40.04848,116.29699,0,680
2863,1017,00838a1cf5740376b92d159651b1b8b0,10,6668,2016-09-01 23:41:41,39.96602,116.32755,0,1995
2864,222359,736bdf212b0c33bb51d50b11331e2cf2,18,6361,2016-09-01 16:51:17,39.95191,116.44293,1,3535
2865,477390,f6f28fa67bafec2ad9a2f86afb0636a2,64,6363,2016-09-01 00:58:45,39.92078,116.43447,1,3065
2866,333244,ab421a9e84a94328d06b92dd74ff2cd0,55,6414,2016-09-01 17:34:41,39.97253,116.47531,1,681
2867,116666,3ca12f594ffaed47e9dc411375a86705,57,6415,2016-09-01 11:14:55,39.94281,116.44921,1,682
2868,429101,dd410eb0498d218597bd0530ef1781b6,54,6413,2016-09-01 12:40:00,39.97763,116.31039,0,683
2869,427498,dcb8899785fdc8c928c4115d475132d6,47,6406,2016-09-01 10:30:27,39.94744,116.39841,1,768
2870,404512,d09c841f502031631625e142b9596f68,42,6372,2016-09-01 10:16:58,39.84434,116.44053,1,1610
2871,276166,8e275a6fa5a00304e78805069b4fd165,18,6415,2016-09-01 07:25:19,40.05273,116.60993,1,684
2872,381089,c381f950bc7c4ae9115dfdec15f7b8ac,27,6403,2016-09-01 14:20:07,39.91421,116.4859,0,2576
2873,208089,6c23ad1d92835fa8824f349401b67f55,28,6413,2016-09-01 18:47:50,39.90718,116.4042,0,685
2874,355361,b6457fe1e0260033488064fb91b97a32,46,6409,2016-09-01 16:22:49,40.31102,116.62783,1,2447
2875,228349,7624ddcc2446231f124cee2134821919,71,6412,2016-09-01 01:05:40,39.92256,116.41123,1,2542
2876,488362,fcaf88635b448280ee50a698a5c4d3aa,32,6412,2016-09-01 18:38:24,39.97977,116.29894,1,686
2877,259719,85b7678925e24394a62d6a0798f5ff7e,44,6408,2016-09-01 11:36:41,39.86413,116.67501,1,533
2878,472957,f4275def7837fdacc20a43f6bc8cdd48,57,6668,2016-09-01 21:34:43,39.8623,116.50783,0,1224
2879,192367,642960800f1a8c4a19a8263620d207a6,28,6372,2016-09-01 13:03:28,39.91036,116.41175,1,2542
2880,10233,0597a0cc5ff1a5bd29a9e1425ddc9b9c,45,6415,2016-09-01 16:42:45,40.07858,116.32723,1,1029
2881,286781,93529d8f41612ded3b1590309250287c,66,6414,2016-09-01 12:39:49,39.91414,116.40556,1,687
2882,371460,beda8666f1a236c1ae4a19a36cf44f7a,32,6412,2016-09-01 08:33:42,39.98182,116.4066,1,1899
2883,72096,252d118aeecba7727001be3842fd3473,97,6381,2016-09-01 18:05:03,39.95014,116.31092,1,688
2884,460104,edd8410732d712129da34ced9ae5116c,63,6413,2016-09-01 11:18:50,39.93255,116.44722,0,624
2885,193441,6485a97c6d04226c7cf9a57bbe5b4d67,35,6415,2016-09-01 11:25:19,39.90374,116.42205,0,230
2886,195399,65907eab038e56f17f4511330f9eb372,26,6415,2016-08-25 10:07:50,39.96062,116.39932,0,768
2887,206349,6b4e4c6d204033dbfef6c7e1c6e4f4e0,42,6414,2016-09-01 06:58:57,39.97579,116.3309,1,689
2888,377872,c1f297f0cd00d83c8490332b19e97919,46,6378,2016-09-01 11:02:43,39.90319,116.62233,0,3042
2889,9356,053ba88756a81b8598e86e6a3a11b893,30,6363,2016-09-01 02:40:19,39.92749,116.45508,0,1825
2890,291400,95ab94296b4878a24dd1456b8530b713,40,6376,2016-09-01 18:33:05,39.91737,116.40945,0,2542
2891,101916,34a281d06120b846a6e8486c2eb35c41,11,6381,2016-09-01 07:18:42,40.03352,116.57793,1,2159
2892,221011,72ada6375526c0b91e03ec062925638b,50,6409,2016-09-01 19:39:14,39.73846,116.29902,0,1925
2893,372596,bf5be90c30ecf03865411cff22880ae4,52,6415,2016-09-01 02:10:41,39.86636,116.44799,0,690
2894,387113,c6b4d7f76439c23d397d69066845c910,74,6378,2016-09-01 11:39:29,39.89954,116.65405,1,3419
2895,387671,c6ee749e5c0101c3ed56020e5045d211,16,6374,2016-09-01 14:28:00,39.95853,116.44546,1,2971
2896,194448,6516236ef901a687456755d4ad96ccbd,78,6382,2016-09-01 14:46:37,39.92286,116.41606,0,241
2897,328013,a8c808f28ffa99b5fa86a7f2720e61b1,85,6369,2016-09-01 01:45:09,39.93151,116.4787,0,2809
2898,398798,cd19a1c269d273ee7b37b56d202b5e1b,52,6413,2016-09-01 19:40:03,39.92289,116.41944,1,241
2899,410063,d3429182255bf36545b1f4d39f65fd9c,51,6382,2016-09-01 20:52:37,39.9799,116.43893,0,1130
2900,119845,3e69c64d389a341dc65b9a733f940644,39,6413,2016-09-01 11:16:03,39.87938,116.387,0,650
2901,93421,2feb8ca9c616dbe96dc3dbba2a3a5aaa,28,6406,2016-09-01 19:19:13,39.9303,116.49718,1,2239
2902,451856,e96f9996a5f76b2faf8998446551eb9f,34,6383,2016-09-01 17:34:51,39.88872,116.32661,1,691
2903,211150,6dbbabbc6e093102470928388c187951,86,6374,2016-09-01 00:38:08,39.96058,116.39993,1,768
2904,346173,b21f38e13fe55769c21b77c573de4af0,37,6410,2016-09-01 12:48:32,39.89012,116.35719,0,692
2905,208467,6c53f28e4b50fcb8fb390155600ddc20,61,6410,2016-09-01 19:58:16,39.97523,116.34689,0,1734
2906,387508,c6e09e85fce8ca10abf14d2c1822eeab,22,6415,2016-09-01 13:06:09,40.01175,116.26546,0,2083
2907,46981,190e696f49c3be433bef3c22f57fefb1,40,6363,2016-09-01 11:29:34,39.90521,116.43786,1,2386
2908,375523,c0e56716cb30186a2ff51d05a8d7b1bd,61,6376,2016-09-01 00:52:16,40.08063,116.32691,0,1029
2909,79345,28c5c7f44def198f2632a6cf8c07b740,18,6402,2016-09-01 17:56:37,39.84158,116.36966,0,2406
2910,104158,35ec28ed758ee844265e129972245d31,38,6381,2016-09-01 07:54:50,39.78661,116.41475,1,908
2911,116448,3c83fdbec89d4b50a8e242aa8bb0dacb,36,6364,2016-09-01 14:24:45,39.83751,116.19873,0,2889
2912,368414,bd4566b42b3cbebecb9e96eeac5bd93c,57,6412,2016-09-01 11:19:15,39.84425,116.39464,0,442
2913,324710,a75bfb8196ab2cf785aa01f8af52a558,22,6378,2016-09-01 16:09:02,39.73629,116.32532,1,3120
2914,139314,49082c0dcd76ba0b6faa159349ba9301,85,6364,2016-09-01 19:07:07,39.92537,116.47201,0,693
2915,264026,87cd9704f504eba8e094cb66a428b62b,42,6363,2016-09-01 12:03:45,39.97269,116.47554,1,694
2916,285224,9273d8341dea2e47703a254a37f913c2,40,6374,2016-09-01 13:02:10,39.89202,116.47121,0,108
2917,169377,587dc6d16185da60d7372bdc7aa41284,46,6378,2016-09-01 21:09:35,39.86378,116.40712,0,736
2918,154152,5077a37ba2be836175da978e73633553,51,6409,2016-09-01 14:13:11,39.98403,116.3143,0,591
2919,137910,4849affc8e08e382f975fcb1bd55fc70,50,6409,2016-09-01 21:09:53,40.14408,117.10827,1,3141
2920,333745,ab8e4ec98a476b67cb2ad8f74bdad0d6,25,6364,2016-09-01 20:56:27,40.01626,116.36598,0,511
2921,7125,042d5d8039d908c6c0c8870fc29e17bd,40,6374,2016-09-01 12:15:58,39.95026,116.36538,0,2726
2922,320739,a49c23d51f109dff671ef40a08e1a1c4,68,6410,2016-09-01 07:02:20,40.05251,116.6114,0,695
2923,293994,96f95ef54694a4bf07f6ce397abeea25,80,6409,2016-09-01 17:32:13,39.9228,116.42644,1,696
2924,99055,331e00e66bd3f4fa38ecab9e79536d9a,19,6412,2016-09-01 14:48:53,39.94154,116.45538,0,2520
2925,36698,13b9bd01e2533c1bdbf9caf27cb9b079,19,6364,2016-09-01 08:56:39,39.73849,116.3338,0,514
2926,86011,2c426029fa7cec2cd86876be06ab0312,68,6410,2016-09-01 20:22:50,39.92192,116.51083,0,851
2927,349694,b3d12758796316d6abd5c0e74363a98f,46,6414,2016-09-01 20:41:24,39.84628,116.44523,0,1047
2928,137045,47f42fd54cf9fc06aa5a2374c87a7fd2,56,6413,2016-09-01 19:31:37,39.95308,116.37289,1,3495
2929,278670,8f136577dd1268755f545413b90024e9,16,6364,2016-09-01 10:42:46,39.94086,116.34889,1,1734
2930,216851,70e0db0ab59a22febcb34d9ab15634a3,27,6363,2016-09-01 21:04:52,39.96584,116.32448,0,697
2931,491835,fe784852402405d147f25e6837a490c3,38,6409,2016-09-01 17:24:02,39.97188,116.21137,1,698
2932,325289,a796c4338b8e294c59868686e1e2034c,40,6410,2016-08-25 12:40:56,39.92088,116.42019,0,241
2933,12670,06ad3a9687817a1f11300e68ccacfb2e,56,6415,2016-09-01 09:04:28,39.92588,116.4703,1,1889
2934,160908,541944ea9df09d57ffc2954761bd29a1,64,6409,2016-09-01 20:32:38,40.14409,117.10337,1,3141
2935,256897,842ebcc8c478c39897381583da2be21b,33,6374,2016-09-01 17:12:14,39.87827,116.47303,1,3024
2936,80594,2999b33a791b1d02ee16d11826d5f19f,62,6364,2016-09-01 16:20:10,39.84806,116.2768,1,699
2937,23476,0cd09b0d41143e9a2febc41446c13587,53,6372,2016-09-01 22:17:29,40.00735,116.47387,0,700
2938,437618,e1efd634ce2acf579a39cc59b099e03e,36,6404,2016-09-01 10:59:49,39.88815,116.34867,1,830
2939,276454,8e377e554c6e74f24c9cbde452c8a095,38,6668,2016-09-01 21:28:03,39.79787,116.33116,0,514
2940,437000,e1b76569adf378226ee7767397791eac,68,6410,2016-09-01 23:09:42,39.85592,116.38543,0,3512
2941,130990,45067926447b7a1a41eeba9eb30ffea8,38,6363,2016-09-01 12:13:51,39.72204,116.13434,0,955
2942,226916,75754efa3006bb972d272e7eaa600d61,20,6378,2016-09-01 16:07:19,39.90927,116.35345,1,701
2943,305387,9ce3aab3bf1c9ea9ee67b4366c38f6f2,34,6364,2016-09-01 06:55:05,40.05223,116.29824,0,702
2944,143118,4b337451b86c71eeada099e7550df481,36,6406,2016-09-01 23:45:35,39.90753,116.25903,0,703
2945,305189,9ccc34786153a4228db5d7bb0b3e0880,16,6412,2016-09-01 20:21:46,39.7835,116.47652,0,2529
2946,183149,5f5bca72f10bd5883ac2542221b73424,80,6369,2016-09-01 07:50:38,39.94215,116.43246,0,2642
2947,142761,4af7dd4f39ab220457c4f70d25cad2c7,52,6361,2016-09-01 23:22:37,39.96624,116.3222,0,3574
2948,443141,e5449591078b45126d8a6499715479d8,38,6407,2016-09-01 11:34:51,39.73461,116.13269,0,3073
2949,82360,2a938be9df271ed97ad4c1e30f1f86a2,44,6409,2016-09-01 16:41:43,40.35687,116.67794,0,196
2950,238105,7b11c3578df7791b30f61c8f30479ff9,39,6410,2016-09-01 06:29:33,39.86549,116.37341,0,1664
2951,121967,3fc6951ae73867041e997cd7a9441e45,10,6378,2016-09-01 19:28:45,40.05382,116.60892,1,704
2952,226829,756c89ad68c27c62dcaa25cce2653dbe,34,6404,2016-09-01 15:48:21,39.96636,116.46825,1,705
2953,190674,632d6016d83317a28dc623b5eea598ac,74,6378,2016-09-01 15:27:45,39.91227,116.63837,1,1727
2954,446052,e6889c9270de4e6d02b50f5fa1d1d146,14,6396,2016-09-01 15:23:55,39.90821,116.47386,1,1486
2955,46641,18eaa733b62069db0fc2c026b13bbac7,50,6407,2016-09-01 11:23:34,40.312,116.62518,1,2447
2956,381259,c39bb89de578b745d51102e9610daa32,48,6406,2016-09-01 09:58:12,39.76198,116.32315,0,3120
